ondnr;gendergelijkheid;implementatie_werknemersrechten;sociale_relaties;werkgelegenheid;organisatie_op_het_werk;gezondheid_en_veiligheid;opleidingsbeleid;SDg;gebruik_van_energiebronnen;gebruik_van_waterbronnen;emissies_van_broeikasgassen;vervuilende_uitstoot;milieu_impact;impact_op_gezondheid_en_veiligheid;verdere_eisen_over_bepaalde_onderwerpen;milieu_beleid;SDGs
0412441723;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0885822014;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0400426094;1;0;0;5;1;1;0;0;0;0;0;0;0;0;0;0;0
0457860289;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0719807702;1;0;0;7;4;0;0;0;0;0;0;0;3;0;0;0;0
0849506303;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0836869478;1;0;0;5;0;0;0;0;0;0;0;0;2;0;0;0;0
0403103393;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0400000977;1;0;0;5;0;0;0;0;0;0;0;0;2;0;0;0;0
0433810823;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0400922972;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0466662050;1;0;0;5;0;0;0;0;0;0;0;0;4;0;0;0;0
0477887128;1;0;0;5;0;0;0;0;0;0;0;0;1;0;1;0;0
0403785561;1;0;0;5;0;0;0;0;0;0;0;0;7;0;0;0;0
0411954545;1;0;0;5;0;0;0;0;0;0;0;0;2;0;0;0;0
0409724238;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0401871493;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0439598654;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0860800170;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0434099150;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0473044848;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
0860398512;1;0;0;5;0;2;0;0;0;0;0;0;1;0;0;0;0
0888594828;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0436612044;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0400456085;1;0;0;5;1;1;0;0;0;0;0;0;3;1;0;0;0
0442734427;1;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0
0462047721;1;0;0;9;0;0;1;0;0;0;0;0;3;0;0;0;0
0417107621;1;0;0;5;2;0;0;0;0;0;0;0;2;0;0;0;0
0738593731;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0400932375;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
0839083157;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0464702749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0427660330;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0866940270;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0435641450;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0426320938;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0808731956;1;0;0;5;0;0;0;0;0;0;0;0;3;0;0;0;0
0552682838;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0834534748;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0438931532;1;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0
0438547292;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0
0449832253;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0409970203;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0442621094;1;0;0;5;0;1;0;0;0;0;0;0;2;0;0;0;0
0459170185;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0413055989;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0406112670;1;0;0;5;0;0;0;0;0;0;0;0;2;0;0;0;0
0413830605;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0410142031;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0818345349;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0
0451444730;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0416757233;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0443515573;1;0;0;8;0;0;0;0;0;0;0;0;4;0;0;0;0
0420365237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0403581960;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0477524565;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0400676613;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0641968962;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0427433864;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0428792557;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0460510369;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0480234429;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0441647730;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0419601016;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0449790681;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0457514059;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0818320308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0413920972;1;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0
0471772960;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0633687439;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0466158640;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0453211516;1;0;0;5;2;1;0;0;0;0;0;0;1;0;0;0;0
0458138225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
